Astrocyte	DentateGranule	GabaSSTReln	Microglia	Microglia_activation	Microglia_deactivation	Oligo	Pyramidal.Thy1.Hipp	Pyramidal	groups
GSE36237_HippVeh_TG_4	-1.37432293385161	-0.48766934165464	0.0244524824387509	0.860498146835871	1.00764660441519	0.990101747957458	-3.22948878725419	0.805465546623682	0.805465546623682	Disease
GSE36237_HippVeh_TG_5	0.515959759167472	0.17424630768934	1.29525781822671	-0.607836091970724	-0.241306523672982	-1.7612430356175	-0.490003718052091	1.46503015235777	1.46503015235777	Disease
GSE36237_HippVeh_TG_6	-2.54733974086628	-1.7208466607159	0.376397646340531	4.89286977751509	3.15042276600464	3.47717433892268	0.105880726874034	0.517353781265628	0.517353781265628	Disease
GSE36237_HippVeh_TG_7	-2.94724405989529	-0.179949486425829	1.51207849824176	-0.672452544190819	-1.26661083819941	0.749400482631449	-5.02998346379204	1.06885564756496	1.06885564756496	Disease
GSE36237_HippVeh_TG_8	-3.74420630293856	-1.24511762005648	-0.522134591015125	-1.57644055946582	-1.42616387491454	-1.31387925725532	-7.29328536106011	2.20903943403818	2.20903943403818	Disease
GSE48622_WT_rep1	0.62012171826691	0.607413421945987	0.189167428413434	2.97986337266329	2.63025034414666	0.725530461113009	1.7814404271247	-0.221784963170634	-0.221784963170634	WT
GSE48622_WT_rep2	2.65061708675927	1.0146556767711	-2.85802410907892	2.23954871115614	2.80585576992933	2.11367143305108	7.91012590949294	-0.308038338803281	-0.308038338803281	WT
GSE48622_WT_rep3	-0.640884504567634	0.138105766909772	-0.457639987429482	2.95859460743489	1.43240479431389	2.92345839466944	4.71413947818366	-0.973932096491607	-0.973932096491607	WT
GSE48622_WT_rep4	0.666128796367271	0.314408760631429	-0.00649015098954115	2.19557612682123	0.824764930467224	1.02957560224051	1.08310390685299	-0.493488612641549	-0.493488612641549	WT
GSE48622_APLP2KO_rep1	-0.346905411230933	-0.718287704586087	0.396291072972538	-1.22759251361518	-1.89574228656374	-1.01316502281098	0.842833355896921	0.502738623008277	0.502738623008277	Disease
GSE48622_APLP2KO_rep2	0.483649408796608	0.327336451804827	0.335353805926662	-0.284870625326267	0.356645071323089	0.420673307789361	3.49064191918348	-0.361175243104415	-0.361175243104415	Disease
GSE48622_APLP2KO_rep3	0.696052847685427	0.377219763380359	-0.854759611886903	-1.4254742097206	-0.24070833001223	-0.786786584177696	2.95587611190801	0.0677778277237042	0.0677778277237042	Disease
GSE48622_APLP2KO_rep4	0.932166631514479	-0.145856322119631	-1.478814602619	-0.317727023384592	0.488229745207269	0.0593605529271991	5.98278383232611	-0.562249756082833	-0.562249756082833	Disease
GSE48622_APPKO_rep1	-3.02927186378593	-0.820856280409772	1.7301762553753	-1.32193783244672	-1.50715853951621	-1.20143654639874	-9.40673770570728	0.664200847644768	0.664200847644768	Disease
GSE48622_APPKO_rep2	0.651811964667673	-0.926326519146115	-0.631946551269177	0.479013768378435	1.07739839096883	0.102733244946977	4.76053485591745	0.809284075796509	0.809284075796509	Disease
GSE48622_APPKO_rep3	1.08300282355032	-1.41368806127562	-0.0937664092974444	2.09541800820096	-0.901665351066191	1.17840280804171	-5.36115874767489	-0.52648744930407	-0.52648744930407	Disease
GSE48622_APPKO_rep4	2.61823956704974	-0.116110666867747	-0.0694569309742883	0.920543058242573	-0.063912337991975	0.12031262153974	-3.40720072881713	-0.174954781957804	-0.174954781957804	Disease
GSE48622_N.dCKO_rep1	-2.60765050646177	-0.741183840997566	2.78431468318956	-3.18783754281265	-1.51028908615035	-2.05881490033036	-7.8618626955838	0.757948145031516	0.757948145031516	Disease
GSE48622_N.dCKO_rep2	-2.84029133830738	0.519642375899306	1.52144251776664	-2.61653176986902	-1.33666444961949	-1.6179216738592	-3.94952283675176	-0.295575314287138	-0.295575314287138	Disease
GSE48622_N.dCKO_rep3	-2.14061645188985	-0.435828869618625	2.11526086238538	-3.43348185026168	-2.23305859070973	-4.08728023342014	-3.37260506186303	0.0357146703859229	0.0357146703859229	Disease
GSE48622_N.dCKO_rep4	-2.7221215029738	-0.190760980310064	1.03466449259556	-2.69220367815375	-1.85762700781553	-3.0393219030081	-1.0634062876461	-0.00384563184270111	-0.00384563184270111	Disease
GSE63617_3m_hp_VH_rep1	-3.05240644071605	-0.805964010612134	2.90931089952214	-0.193849847072995	-0.674319130762259	-0.337411848891339	-3.2554675039851	3.55225896471615	3.55225896471615	WT
GSE63617_3m_hp_VH_rep2	3.53205331593162	0.442935952010858	-0.784382367037203	0.929377153133857	1.8639460474437	1.20170196429871	4.47211269579524	-0.557972153240018	-0.557972153240018	WT
GSE63617_3m_hp_VH_rep3	-3.93757231939826	-1.57889261795508	2.12385055185393	-0.44938100553209	-0.330781270791405	0.847823164822451	-0.647140456847464	2.34953983701404	2.34953983701404	WT
GSE63617_3m_hp_VH_rep4	-5.41956061373828	-1.2765307129076	4.05566590146536	-2.39218816015722	-1.37187466538204	-2.94583464370389	-3.7558879943108	2.93761825857487	2.93761825857487	WT
GSE63617_3m_hp_VH_rep5	-1.83679158836895	-0.658575222681763	-0.841778489652666	5.95984061172969	6.53452966733212	6.89096843389454	-0.128372505035957	-0.851216519547653	-0.851216519547653	WT
GSE63617_6m_hp_VH_rep1	2.29075009613228	2.23912137353374	-4.23503031356116	1.0011632666383	-0.950924215708307	2.2040736118182	-3.19673480769603	-1.17045902913597	-1.17045902913597	WT
GSE63617_6m_hp_VH_rep2	-0.983017641148297	0.653322719198034	0.208859417500943	-0.758847077494027	-2.74726158792326	0.374938243689901	-2.08852872980771	0.680659280579214	0.680659280579214	WT
GSE63617_6m_hp_VH_rep3	3.29950293073052	-0.363135982629905	-0.980330122863525	0.665165779904815	-0.665917605917675	-0.34448046862086	-1.00327732273781	0.793921170283044	0.793921170283044	WT
GSE63617_6m_hp_VH_rep4	6.65904507940469	1.49708070174293	-3.45430196730551	1.01960036647029	-0.717703536102977	0.608680436252144	-5.02247592198313	0.58153783378402	0.58153783378402	WT
GSE63617_6m_hp_VH_rep5	1.72632961652342	1.57126444090774	-1.53412019581299	-1.12524394854985	-0.0336713236707009	-3.60196430876905	-2.21027218973642	1.03747289284071	1.03747289284071	WT
GSE63617_3m_hp_AD11_rep1	2.67904720748507	0.628161412441568	-1.98360991805077	1.33558857715718	1.95857768862881	0.604156241741978	3.6713854035345	0.751630385354672	0.751630385354672	Disease
GSE63617_3m_hp_AD11_rep2	-5.07074042188661	-3.08446659201121	4.30602919697395	3.32812888148688	3.21434573232635	2.9638051379054	-5.50838814099525	1.04176423093349	1.04176423093349	Disease
GSE63617_3m_hp_AD11_rep3	-3.47583159276798	-0.496140808530333	1.17254340007515	0.0783198795128606	1.90792523684881	2.3470568945962	2.09150433606375	1.79519537426333	1.79519537426333	Disease
GSE63617_3m_hp_AD11_rep4	-4.14822388419232	-1.78974586360317	0.784791075447006	-1.6107981200974	-1.28517640118944	-1.47528728438975	1.54189885208389	2.64590908518296	2.64590908518296	Disease
GSE63617_3m_hp_AD11_rep5	-0.299414265863235	-2.91200156084744	0.330219862458509	-1.76902898545033	-0.146523376237276	-0.768256616125621	3.88813905912106	-2.5991634153154	-2.5991634153154	Disease
GSE63617_6m_hp_AD11_rep1	3.05918515956951	1.91469802162768	0.332098783932446	-4.37020046148597	-3.48864190718329	-5.98722052308853	-3.05033882845572	1.54427893424111	1.54427893424111	Disease
GSE63617_6m_hp_AD11_rep2	-2.80241385949843	1.98412359756189	1.2797047173955	-6.23082546009251	-5.35707256711739	-6.05456768378323	-0.342951698955431	-0.954521863321551	-0.954521863321551	Disease
GSE63617_6m_hp_AD11_rep3	-2.5071144618526	0.711589627955875	2.09682278698763	-3.91187265667488	-4.09164699306508	-4.01549041889452	7.31260619259516	-9.28807039702256	-9.28807039702256	Disease
GSE63617_6m_hp_AD11_rep4	7.41644122518102	1.50694732006491	-3.47592951251574	4.00690243864311	3.20482303829613	3.13708552127499	3.67213747161126	-1.86374316702929	-1.86374316702929	Disease
GSE63617_6m_hp_AD11_rep5	5.19439878341801	0.608911753379809	-3.72504757786768	4.62692365062259	3.04239409447134	5.15151536725263	3.57475077602215	-2.30449526702993	-2.30449526702993	Disease
GSE64398_WT_2m_Hipp_rep1	-2.99731845386136	1.22931310938651	-2.24966312382501	-1.42875046158123	-0.738312639672308	2.41544355915669	0.135032357533185	-1.61659332638582	-1.61659332638582	WT
GSE64398_WT_2m_Hipp_rep10	6.23783299509711	1.31531867406217	-4.07895427498065	-2.13942615358271	-1.57944791874927	-0.648716676840556	1.25499820450556	-0.331176816234464	-0.331176816234464	WT
GSE64398_WT_2m_Hipp_rep11	2.1049024413545	0.568853863400762	-0.106931106898115	-3.35823618069181	-4.63132222533625	-1.02692201820789	-4.38364741893806	2.56740767300536	2.56740767300536	WT
GSE64398_WT_2m_Hipp_rep12	10.8308278586499	1.4035732044086	-6.53211745028405	-1.14427954303907	1.07696439363164	-0.703831948335961	8.94369456155583	-0.828246238928781	-0.828246238928781	WT
GSE64398_WT_2m_Hipp_rep2	1.9864851758145	1.40263423919418	-2.54538927177069	-1.66061298768617	-1.13934046080449	-0.919459103383888	3.15603591516483	-1.04614730998106	-1.04614730998106	WT
GSE64398_WT_2m_Hipp_rep3	4.03054474555869	2.80383976509988	-5.09977078291339	0.528958117980016	1.38991295319866	-0.663842259566394	1.84797400093643	-2.54242924149832	-2.54242924149832	WT
GSE64398_WT_2m_Hipp_rep4	-2.09758636963195	0.866561274120379	0.568081046848362	1.97423611409939	5.30073243815707	1.59785621849377	0.529178960401337	-0.679792804141892	-0.679792804141892	WT
GSE64398_WT_2m_Hipp_rep5	-2.00399016646899	-1.99221122798751	3.6271623999288	-3.72487286255512	-3.22397307846076	-6.78774895599575	-3.56684749184419	2.29025694955318	2.29025694955318	WT
GSE64398_WT_2m_Hipp_rep6	-0.530435212476252	-0.310650632012963	0.933010064242081	-3.62021237323624	-1.93866109646971	-2.98397756895947	1.3290800373235	0.84344784503726	0.84344784503726	WT
GSE64398_WT_2m_Hipp_rep7	-0.860202073199098	-1.11447325291281	0.780109282205821	0.434745333716574	0.629819166833149	0.33884664895911	2.63595308335563	1.42426780176564	1.42426780176564	WT
GSE64398_WT_2m_Hipp_rep8	-0.941826861342291	-1.07189425513151	2.80853381603303	-4.42984719982065	-3.08902247600356	-2.3389361153897	1.54173429107544	2.15585551157722	2.15585551157722	WT
GSE64398_WT_2m_Hipp_rep9	-2.0851662092685	-0.263007658179531	2.78270986716831	-1.334457081974	-1.70029583956769	-0.410421444000468	-0.132411791323612	1.91224357644318	1.91224357644318	WT
GSE64398_WT_4m_Hipp_rep1	-1.77196227256994	2.43332324564695	-2.11756202450682	-4.04663368481046	-3.12600782474881	1.42148297060899	-2.98723920801822	0.369545105999173	0.369545105999173	WT
GSE64398_WT_4m_Hipp_rep2	-2.36851813654497	1.31845744192546	-0.469171425862871	3.10419338787337	1.45768290880008	2.00635121438907	-0.984839558163105	0.387819199018501	0.387819199018501	WT
GSE64398_WT_4m_Hipp_rep3	0.63592041059116	1.89444554694281	-1.39270994281483	1.38970381739171	2.87682241804383	3.39748735956858	-2.1228185257031	0.895805912703915	0.895805912703915	WT
GSE64398_WT_4m_Hipp_rep4	-0.389475208558741	-0.422491774161163	0.62785932895898	-4.646818646041	-2.24490200130796	-1.93736254675398	1.20619380143336	2.50540645248293	2.50540645248293	WT
GSE64398_WT_4m_Hipp_rep5	-0.855056593661605	-1.441774872748	2.14354185257937	0.600431194667131	-1.11532592740055	-0.94071353543956	-4.63212324782421	0.774874068977502	0.774874068977502	WT
GSE64398_WT_4m_Hipp_rep6	3.87518005740297	3.16747960810835	-2.44222478241215	5.99533711384973	4.14610758059675	4.23174630318274	-0.109908824621977	-0.989999597173334	-0.989999597173334	WT
GSE64398_WT_4m_Hipp_rep7	-2.46033968342809	-0.0304783945052581	1.52428376977449	0.376461952712831	-2.08451515828141	1.58446685090934	-4.04671798336145	2.86385903273442	2.86385903273442	WT
GSE64398_WT_4m_Hipp_rep8	5.77389874959835	2.24070297241387	-2.84475367908631	-0.44851717621611	1.70460770773707	-0.508917165389502	-1.24369588936686	0.203286335594064	0.203286335594064	WT
GSE64398_WT_4m_Hipp_rep9	5.27210673944913	1.03723344480686	-1.57967859983123	-0.248808991818341	0.423433712259213	0.805808180827728	-3.03680664676426	2.26017843779619	2.26017843779619	WT
GSE64398_WT_8m_Hipp_rep1	-6.84138890022297	-3.60521495860742	3.94298329197426	-5.49660699457448	-5.08652301620785	-2.28049328140669	-1.42156219664062	-0.570342152905494	-0.570342152905494	WT
GSE64398_WT_8m_Hipp_rep10	10.9316982806038	2.6889678741541	-6.28161637092974	3.66686929461985	2.50128409591463	1.55840908605203	3.98312443604134	-4.29929116597621	-4.29929116597621	WT
GSE64398_WT_8m_Hipp_rep2	-3.64301810955175	-0.832256456978979	2.89366854908889	-4.75942813331634	-4.02244324172494	-3.09326136593984	-0.0386674401325667	-0.101738776227212	-0.101738776227212	WT
GSE64398_WT_8m_Hipp_rep3	2.25500339141675	0.844819286166273	-1.23836051127154	-1.00865875794763	-2.39440208680011	-0.226691988944429	-1.74284850824242	0.454855361692847	0.454855361692847	WT
GSE64398_WT_8m_Hipp_rep4	3.11558941018215	1.16023205661642	-3.2207151319848	6.68857177169486	4.03062771166953	4.7275650337973	-0.2146919903645	-1.55720585113438	-1.55720585113438	WT
GSE64398_WT_8m_Hipp_rep5	-4.48465596382837	-5.15722002582374	3.20113264028581	-5.46085268549622	-5.37319975875348	-6.09018923786816	0.570760705467804	-1.39479560105535	-1.39479560105535	WT
GSE64398_WT_8m_Hipp_rep6	-3.85504133380415	0.895781967835585	2.06302308830636	1.07826560167282	1.47349521055298	0.710524429479935	-6.20920841677461	-0.0687914243722405	-0.0687914243722405	WT
GSE64398_WT_8m_Hipp_rep7	-2.23290008174521	1.03765016312432	0.444141305324395	-1.78157803650168	-0.66581528477199	1.1283518652786	-4.54939310218345	2.54033905111857	2.54033905111857	WT
GSE64398_WT_8m_Hipp_rep8	-3.55497504401718	-1.90320585063567	1.96180322896388	1.3843888273359	0.193532543399401	-0.482209977423161	5.04056513688368	1.22690349770032	1.22690349770032	WT
GSE64398_WT_8m_Hipp_rep9	-3.59166569190046	-1.34748734715892	2.97535294669253	-3.12625685948886	-2.65785919828311	-0.890705345840898	-3.53866120924789	2.10151453305402	2.10151453305402	WT
GSE64398_WT_18m_Hipp_rep1	-3.12130898427106	2.14516384406227	-0.0613929728755545	6.9930780822496	6.42639496970148	6.28162522973005	1.33098787410765	0.373305894228568	0.373305894228568	WT
GSE64398_WT_18m_Hipp_rep2	-3.92603575881853	-0.261661138971212	2.42869531993869	3.69117757666948	2.95047854956967	3.8306948616585	-0.88406472859473	0.954530503628421	0.954530503628421	WT
GSE64398_WT_18m_Hipp_rep3	11.1015845198643	1.15215632550649	-5.7442091923842	6.91873236097687	5.86428209288214	3.26969355511481	3.74308996602272	-0.0650227531739187	-0.0650227531739187	WT
GSE64398_WT_18m_Hipp_rep4	2.40355625725721	-0.52759722438499	-0.48113508098359	4.51823587783951	3.85288993008374	3.00024737475854	3.68595127775052	-0.292273950890822	-0.292273950890822	WT
GSE64398_WT_18m_Hipp_rep5	3.16088195815648	1.18582736990161	-3.43906044526452	4.62206022190157	3.49994314875955	3.87863437833953	2.82002710683792	-0.902486213515064	-0.902486213515064	WT
GSE64398_WT_18m_Hipp_rep6	0.964297202843625	0.974745249286679	-3.24395771717168	3.6917464331092	3.1291335858958	4.44869718024225	-0.314670332376211	-1.41330373893901	-1.41330373893901	WT
GSE64398_WT_18m_Hipp_rep7	-1.94174256437895	-0.712030440219149	1.77537843811306	2.40443506992795	-0.0614584327832211	2.17782703115102	-2.85654377415043	0.664856212331838	0.664856212331838	WT
GSE64398_het_TASTPM_2m_Hipp_rep1	-0.0116951424489891	2.71194717154014	-1.2265973600921	0.104879876667248	-0.0196996846674948	0.160433372260067	6.01642042026507	-0.4376063081877	-0.4376063081877	Disease
GSE64398_het_TASTPM_2m_Hipp_rep2	-4.96189115980219	0.00139607327416407	2.1557886719872	-2.94809576032733	-1.94115796898152	-1.46366181970032	-2.4769055821308	1.74481516677068	1.74481516677068	Disease
GSE64398_het_TASTPM_2m_Hipp_rep3	-0.531886108237686	-1.67820251888825	2.27258363721937	-6.56226367343077	-6.20836099525392	-6.37001532829071	-3.33516779379213	1.3207483548384	1.3207483548384	Disease
GSE64398_het_TASTPM_2m_Hipp_rep4	-0.10654337787713	0.281042941087441	2.10505047032307	-5.09696217839686	-3.21225031664282	-5.9974886800907	-3.28214293223304	2.87247178869127	2.87247178869127	Disease
GSE64398_ho_TASTPM_2m_Hipp_rep1	-2.4864866647756	-0.173974593834256	1.71607062650357	1.33632402137072	0.0397834490186689	0.963711536327007	-0.923353046476937	1.74895981637082	1.74895981637082	Disease
GSE64398_ho_TASTPM_2m_Hipp_rep2	-1.67218973817586	0.821008728196867	0.298468831414833	-0.600868186290796	-1.6194335292811	1.01230882935355	-3.23146274257582	1.10580646656351	1.10580646656351	Disease
GSE64398_ho_TASTPM_2m_Hipp_rep3	-2.92915394768391	-6.99951921735565	6.88197277111071	-3.72337407040232	-3.18865417789793	-5.00613327133046	8.90321697067003	-9.68280688904657	-9.68280688904657	Disease
GSE64398_ho_TASTPM_2m_Hipp_rep4	0.347865136420422	-1.58699667988996	1.9251471116092	-4.9510721916076	-3.91900709297501	-3.56187390083269	-0.698680032977524	2.62067407384064	2.62067407384064	Disease
GSE64398_TAS10_2m_Hipp_rep1	-0.295921703144816	-2.05717761905868	1.10543660968748	-4.47837550360774	-4.2347840591413	-4.68094034320479	3.67612818049403	0.323737921926337	0.323737921926337	Disease
GSE64398_TAS10_2m_Hipp_rep2	-8.37104734154049	-1.37308926675507	7.18226367248548	-1.7365290160317	-1.35045342189214	-2.45931896497215	-7.47154549968982	-0.269160028134429	-0.269160028134429	Disease
GSE64398_TAS10_2m_Hipp_rep3	-2.08626616207912	-1.01986850114226	2.18055567080294	-3.68428433102118	-1.62151537312996	-1.70593662961426	-5.97377913651478	0.673000062600097	0.673000062600097	Disease
GSE64398_TAS10_2m_Hipp_rep4	-3.72221382988449	-1.66631271004719	4.70328621006164	-1.92270051255125	-2.90268453995024	-2.00838724178176	-4.27577554227672	1.32506743694943	1.32506743694943	Disease
GSE64398_TAU_2m_Hipp_rep2	1.44277170090434	0.166943482508566	2.15159792223907	-7.45153437959971	-6.38459399001279	-7.54110918053365	2.9793125054119	2.3765208532237	2.3765208532237	Disease
GSE64398_TAU_2m_Hipp_rep3	-1.17054453721896	2.26406724379153	-1.38281891761831	3.08953254528881	3.61554034017785	2.84506748646474	9.42459099873093	-1.64076121112641	-1.64076121112641	Disease
GSE64398_TAU_2m_Hipp_rep4	0.357203666413863	2.20681413805945	-1.7664842320246	-1.21951737686682	-0.119996561073014	-2.07347120778747	7.35733427092535	0.914662018789855	0.914662018789855	Disease
GSE64398_TPM_2m_Hipp_rep1	3.44303327176491	1.54340456617745	-3.0463452861608	1.95009185470208	2.73375357138862	2.05453397090869	4.93518413805049	-2.62261706872155	-2.62261706872155	Disease
GSE64398_TPM_2m_Hipp_rep2	2.9992366537683	0.12156980042441	-0.659540509599897	-2.59914415085741	-0.756028285526172	-3.0777489851135	0.439660745687365	-0.36760086774826	-0.36760086774826	Disease
GSE64398_TPM_2m_Hipp_rep3	7.1573548830518	0.565391594456685	-3.60637655266573	3.50549995764655	3.54689738514399	-0.802007649056228	8.61749317774929	-3.27140570808037	-3.27140570808037	Disease
GSE64398_het_TASTPM_4m_Hipp_rep1	-9.42801147018849	0.438432216310944	3.60478544714337	5.62956476079191	4.24365016731387	5.76731562656366	-4.84311506949765	0.068361512647159	0.068361512647159	Disease
GSE64398_het_TASTPM_4m_Hipp_rep2	1.15243247369483	-2.53892279870741	3.23390289553248	-1.7750679056311	-0.729351602338727	-2.3838210836962	-3.98227328903433	2.83961371581557	2.83961371581557	Disease
GSE64398_het_TASTPM_4m_Hipp_rep3	-1.21208857416138	-0.363705880120017	1.37839650069078	-2.68817739064099	-1.54354736926829	-1.94914211386292	-1.1760157658797	1.76338730305992	1.76338730305992	Disease
GSE64398_het_TASTPM_4m_Hipp_rep4	3.34399260323252	1.47770590053601	1.30747482980746	-4.02702023763025	-4.36449464673109	-3.41738465532785	-7.61384141951216	3.36523629878066	3.36523629878066	Disease
GSE64398_TAS10_4m_Hipp_rep1	3.82446185007819	0.397459270110309	-2.68912018942015	1.45548322858208	0.660841989999864	1.21620343431409	1.15833956124075	1.10372614801614	1.10372614801614	Disease
GSE64398_TAS10_4m_Hipp_rep2	-3.07935751467671	0.453695052484009	1.84931993016468	-1.67954909673935	-1.22509575864982	-1.37267656604424	-3.17995584769379	1.88961234445967	1.88961234445967	Disease
GSE64398_TAU_4m_Hipp_rep1	-2.71367766705298	-6.04785954028078	2.39910094187899	-7.99419807056789	-8.32374774180703	-7.97303606491723	0.0603702784416283	-2.38065199643192	-2.38065199643192	Disease
GSE64398_TAU_4m_Hipp_rep2	0.129212319661654	-2.0186363847936	1.44266802687287	-2.47247391522458	-5.03061776844455	-3.90924848375267	-0.586825839789951	1.28203436214817	1.28203436214817	Disease
GSE64398_TAU_4m_Hipp_rep3	-3.11647785822964	-3.81649525514132	2.32114662352452	0.828132813287412	-0.670766889649256	-0.376853557729003	6.22273328254308	-0.531863420000417	-0.531863420000417	Disease
GSE64398_TAU_4m_Hipp_rep4	-3.55028454255985	-9.08566816355733	5.44273142272748	-3.57291730775673	-0.523290972011567	-8.39116768840552	17.4099957795859	-12.938526149146	-12.938526149146	Disease
GSE64398_TPM_4m_Hipp_rep1	8.30758091746476	3.22770737232077	-4.02958334200352	0.288064095111241	2.68693393288539	0.0360655535226682	-3.74344361982431	-0.0172368406063059	-0.0172368406063059	Disease
GSE64398_TPM_4m_Hipp_rep2	4.28433474819428	0.735098159758325	-8.12566657032638	18.6128201068732	13.3786320949504	15.336362658654	-9.30313948587201	-4.09350659850295	-4.09350659850295	Disease
GSE64398_TPM_4m_Hipp_rep3	-0.247944143428567	0.575835154741454	-0.50883551065749	-0.0791140555201486	-0.696654441927843	0.53853575355062	0.66845790727288	1.81046984515453	1.81046984515453	Disease
GSE64398_TPM_4m_Hipp_rep4	1.91892673254704	2.11271708594122	-3.73907542860071	5.54746894350978	5.12436849564652	5.25298446417762	3.4960147273864	-0.868565644874279	-0.868565644874279	Disease
GSE64398_TPM_8m_Hipp_rep1	-4.41696680168804	-0.680408099643886	3.81921879723808	-2.60655602805133	-1.0991277909509	-2.50490826648944	-4.7931630886372	2.42904670581065	2.42904670581065	Disease
GSE64398_TPM_8m_Hipp_rep2	-2.44896993274173	2.67509910807126	-1.72569210970032	3.76171078672023	2.79808689785323	4.22872423996848	-0.213573411552643	-1.58248130426563	-1.58248130426563	Disease
GSE64398_TPM_8m_Hipp_rep3	-0.713089285882926	2.48105493653928	-2.88840893198061	8.82406823038266	6.48986604911723	7.30118781150209	-0.191019736351678	-2.07958895984998	-2.07958895984998	Disease
GSE64398_TPM_8m_Hipp_rep4	-2.976721348386	-1.76427856489546	3.19122255400089	-1.07224305932303	-1.9756679263727	-3.56536042623772	-6.46255097887062	0.532621152345319	0.532621152345319	Disease
GSE64398_TPM_18m_Hipp_rep1	1.53871651500414	2.35374434800829	-3.0079017307785	6.46903476639123	6.59989423692262	6.84630635157759	2.93039181448965	0.283810215900555	0.283810215900555	Disease
GSE64398_TPM_18m_Hipp_rep2	1.93273560429368	1.75001668547836	-3.64109701132804	6.86312645333129	5.82915386061566	7.79938233442653	-0.321322937142638	-0.205154456356151	-0.205154456356151	Disease
GSE64398_TPM_18m_Hipp_rep3	3.9613848415284	2.28000240824134	-6.09074007171782	4.10845600899005	2.72220240555982	5.91120374797386	-0.255738172370705	-2.24826812467315	-2.24826812467315	Disease
