#Striatum top genes FDR <0.005, no 2m genes pass the threshold, 7m striatum
ProbeName	geneSymbol	Description	LogRatio	pValue	pValueFDR	timepoint	regulation	phase
ILMN_1250689	Rgs9	Mus musculus regulator of G-protein signaling 9 (Rgs9), mRNA.	-0.64	1.91e-10	8.46e-08	7m	down	early
ILMN_2736471	C86987		-0.84	2.33e-10	1.01e-07	7m	down	early
ILMN_2785353	Il17rc	Mus musculus interleukin 17 receptor C (Il17rc), mRNA.	-0.87	2.95e-10	1.24e-07	7m	down	early
ILMN_2946520	Npy	Mus musculus neuropeptide Y (Npy), mRNA.	-0.71	3.35e-10	1.39e-07	7m	down	early
ILMN_1247491	Slc18a3		-0.54	4.2e-10	1.71e-07	7m	down	early
ILMN_2765759	Asb2	Mus musculus ankyrin repeat and SOCS box-containing protein 2 (Asb2), mRNA.	-0.74	4.91e-10	1.97e-07	7m	down	early
ILMN_2740764	Rps6ka4	Mus musculus ribosomal protein S6 kinase, polypeptide 4 (Rps6ka4), mRNA.	-0.73	6.51e-10	2.57e-07	7m	down	early
ILMN_2868220	Inhba	Mus musculus inhibin beta-A (Inhba), mRNA.	-1.25	6.65e-10	2.59e-07	7m	down	early
ILMN_2662214	Cacng4		-0.87	7.32e-10	2.81e-07	7m	down	early
ILMN_2625197	Ptprv	Mus musculus protein tyrosine phosphatase, receptor type, V (Ptprv), mRNA.	-0.81	8.95e-10	3.32e-07	7m	down	early
ILMN_2725215	8430415e04rik	Mus musculus RIKEN cDNA 8430415E04 gene (8430415E04Rik), mRNA.	-0.76	9.05e-10	3.32e-07	7m	down	early
ILMN_2698299	Gabrd	Mus musculus gamma-aminobutyric acid (GABA-A) receptor, subunit delta (Gabrd), mRNA.	-0.78	9.41e-10	3.41e-07	7m	down	early
ILMN_2650915	Jmjd2b	Mus musculus jumonji domain containing 2B (Jmjd2b), mRNA.	-0.65	1.05e-09	3.74e-07	7m	down	early
ILMN_1248101	Cecr6	Mus musculus cat eye syndrome chromosome region, candidate 6 homolog (human) (Cecr6), mRNA.	-0.84	1.11e-09	3.89e-07	7m	down	early
ILMN_2680054	D0h4s114	Mus musculus DNA segment, human D4S114 (D0H4S114), mRNA.	-0.98	1.41e-09	4.72e-07	7m	down	early
ILMN_2886828	Rarb	Mus musculus retinoic acid receptor, beta (Rarb), mRNA.	-0.73	1.42e-09	4.72e-07	7m	down	early
ILMN_1228958	Fst		-0.66	1.55e-09	5.08e-07	7m	down	early
ILMN_1235176	Traip		-0.52	1.56e-09	5.08e-07	7m	down	early
ILMN_1228942	Cd59a	Mus musculus CD59a antigen (Cd59a), mRNA.	-0.82	2e-09	6.5e-07	7m	down	early
ILMN_1253860	Mas1	Mus musculus MAS1 oncogene (Mas1), mRNA.	-1	2.1e-09	6.67e-07	7m	down	early
ILMN_2656864	Chat		-0.67	2.28e-09	7.14e-07	7m	down	early
ILMN_2950189	Myt1l	Mus musculus myelin transcription factor 1-like (Myt1l), mRNA.	-0.74	2.42e-09	7.48e-07	7m	down	early
ILMN_2780286	Scube3	Mus musculus signal peptide, CUB domain, EGF-like 3 (Scube3), mRNA.	-0.53	2.62e-09	7.88e-07	7m	down	early
ILMN_3124947	Zfp238	Mus musculus zinc finger protein 238 (Zfp238), transcript variant 1, mRNA.	-0.57	2.9e-09	8.56e-07	7m	down	early
ILMN_2425854	Wnt8b	Mus musculus wingless related MMTV integration site 8b (Wnt8b), mRNA.	-0.64	3e-09	8.76e-07	7m	down	early
ILMN_2936419	Bc051142	Mus musculus cDNA sequence BC051142 (BC051142), mRNA.	-0.62	3e-09	8.76e-07	7m	down	early
ILMN_2881024	1700040i03rik	Mus musculus RIKEN cDNA 1700040I03 gene (1700040I03Rik), mRNA. XM_923066 XM_978905 XM_981332 XM_981367 XM_981402 XM_990015 XM_991725	-0.72	3.4e-09	9.61e-07	7m	down	early
ILMN_2870786	Upb1	Mus musculus ureidopropionase, beta (Upb1), mRNA.	-0.64	3.59e-09	9.92e-07	7m	down	early
ILMN_2734598	Cyp2a5		-0.53	3.58e-09	9.92e-07	7m	down	early
ILMN_2756900	Ecel1	Mus musculus endothelin converting enzyme-like 1 (Ecel1), mRNA.	-0.77	3.78e-09	1e-06	7m	down	early
ILMN_2759952	Mxra8	Mus musculus matrix-remodelling associated 8 (Mxra8), mRNA.	-0.69	3.84e-09	1e-06	7m	down	early
ILMN_1254736	Myo5a		-0.63	3.85e-09	1e-06	7m	down	early
ILMN_2932824	Gna-rs1	Mus musculus guanine nucleotide binding protein, related sequence 1 (Gna-rs1), mRNA.	-0.5	3.78e-09	1e-06	7m	down	early
ILMN_3060395	Odf4	Mus musculus outer dense fiber of sperm tails 4 (Odf4), mRNA.	-0.69	4.28e-09	1.1e-06	7m	down	early
ILMN_2680959	Kcnip2	Mus musculus Kv channel-interacting protein 2 (Kcnip2), transcript variant a, mRNA.	-0.77	4.73e-09	1.2e-06	7m	down	early
ILMN_2963091	E130012a19rik	Mus musculus RIKEN cDNA E130012A19 gene (E130012A19Rik), mRNA.	-0.7	5e-09	1.27e-06	7m	down	early
ILMN_2747456	Ivns1abp		-0.75	5.4e-09	1.32e-06	7m	down	early
ILMN_2734062	Drd1a		-0.69	5.36e-09	1.32e-06	7m	down	early
ILMN_2701723	C130060k24rik	Mus musculus RIKEN cDNA C130060K24 gene (C130060K24Rik), mRNA.	-0.56	5.61e-09	1.36e-06	7m	down	early
ILMN_2733314	D13bwg1146e		-0.54	6.26e-09	1.49e-06	7m	down	early
ILMN_2694955	Igfbp4		-0.77	6.54e-09	1.54e-06	7m	down	early
ILMN_1241561	4930521e07rik	Mus musculus RIKEN cDNA 4930521E07 gene (4930521E07Rik), mRNA.	-0.59	7.14e-09	1.67e-06	7m	down	early
ILMN_3133448	Mfge8	Mus musculus milk fat globule-EGF factor 8 protein (Mfge8), transcript variant 2, mRNA.	-0.57	7.82e-09	1.81e-06	7m	down	early
ILMN_2672458	Gnb5	Mus musculus guanine nucleotide binding protein, beta 5 (Gnb5), transcript variant 1, mRNA.	-0.68	9.27e-09	2.13e-06	7m	down	early
ILMN_3005071	Kcnj4	Mus musculus potassium inwardly-rectifying channel, subfamily J, member 4 (Kcnj4), mRNA.	-0.81	9.4e-09	2.14e-06	7m	down	early
ILMN_2623091	Adora2a		-0.62	1.01e-08	2.26e-06	7m	down	early
ILMN_2637203	Rfc5		-0.51	1.01e-08	2.26e-06	7m	down	early
ILMN_1241437	Gsta3		-0.57	1.06e-08	2.35e-06	7m	down	early
ILMN_2597248	Abcb9		-0.6	1.1e-08	2.42e-06	7m	down	early
ILMN_2656498	Foxo1		-0.68	1.11e-08	2.43e-06	7m	down	early
ILMN_2651660	Ppp1r1b	Mus musculus protein phosphatase 1, regulatory (inhibitor) subunit 1B (Ppp1r1b), mRNA.	-0.75	1.13e-08	2.44e-06	7m	down	early
ILMN_1253473	Ppp1r1b	Mus musculus protein phosphatase 1, regulatory (inhibitor) subunit 1B (Ppp1r1b), mRNA.	-0.83	1.19e-08	2.53e-06	7m	down	early
ILMN_1225085	Prkcb		-0.5	1.19e-08	2.53e-06	7m	down	early
ILMN_1254943	Bc024955		-0.71	1.25e-08	2.64e-06	7m	down	early
ILMN_1256117	Hrh3	Mus musculus histamine receptor H 3 (Hrh3), mRNA.	-1.12	1.3e-08	2.69e-06	7m	down	early
ILMN_1225528	Trib3		-0.52	1.29e-08	2.69e-06	7m	down	early
ILMN_1224034	Pde1b		-0.53	1.39e-08	2.85e-06	7m	down	early
ILMN_2718149	Homer1	Mus musculus homer homolog 1 (Drosophila) (Homer1), transcript variant d, mRNA.	-0.73	1.43e-08	2.91e-06	7m	down	early
ILMN_1217353	Rfx2	Mus musculus regulatory factor X, 2 (influences HLA class II expression) (Rfx2), mRNA.	-0.54	1.44e-08	2.91e-06	7m	down	early
ILMN_2758545	Cldn23	Mus musculus claudin 23 (Cldn23), mRNA.	-0.72	1.46e-08	2.93e-06	7m	down	early
ILMN_2596979	Nrarp		-0.68	1.47e-08	2.93e-06	7m	down	early
ILMN_2819951	Lrp12	Mus musculus low density lipoprotein-related protein 12 (Lrp12), mRNA.	-0.54	1.52e-08	3.01e-06	7m	down	early
ILMN_2907241	Tmem90a	Mus musculus transmembrane protein 90a (Tmem90a), mRNA.	-0.6	1.63e-08	3.19e-06	7m	down	early
ILMN_2596560	Rpel1		-0.62	1.75e-08	3.36e-06	7m	down	early
ILMN_2602230	Lin7b	Mus musculus lin-7 homolog B (C. elegans) (Lin7b), mRNA.	-0.55	1.75e-08	3.36e-06	7m	down	early
ILMN_2865082	Gabrd	Mus musculus gamma-aminobutyric acid (GABA-A) receptor, subunit delta (Gabrd), mRNA.	-0.78	1.86e-08	3.54e-06	7m	down	early
ILMN_2804166	Igsf9	Mus musculus immunoglobulin superfamily, member 9 (Igsf9), mRNA.	-0.74	2.02e-08	3.8e-06	7m	down	early
ILMN_3113303	Atp2b2	Mus musculus ATPase, Ca++ transporting, plasma membrane 2 (Atp2b2), transcript variant 2, mRNA.	-0.61	2.09e-08	3.86e-06	7m	down	early
ILMN_1238898	Rhobtb2	Mus musculus Rho-related BTB domain containing 2 (Rhobtb2), mRNA.	-0.56	2.1e-08	3.86e-06	7m	down	early
ILMN_1226868	Mapk4		-0.76	2.13e-08	3.87e-06	7m	down	early
ILMN_2616584	Ppp1r1a		-0.67	2.16e-08	3.9e-06	7m	down	early
ILMN_1258942	Lynx1	Mus musculus Ly6/neurotoxin 1 (Lynx1), mRNA.	-0.54	2.57e-08	4.58e-06	7m	down	early
ILMN_2870329	Dock4	Mus musculus dedicator of cytokinesis 4 (Dock4), mRNA.	-0.67	2.87e-08	5.01e-06	7m	down	early
ILMN_2593888	Gsk3b		-0.63	2.92e-08	5.07e-06	7m	down	early
ILMN_2850324	Sohlh1	Mus musculus spermatogenesis and oogenesis specific basic helix-loop-helix 1 (Sohlh1), mRNA.	-0.57	2.97e-08	5.12e-06	7m	down	early
ILMN_2726850	Tacr1		-0.61	3.18e-08	5.41e-06	7m	down	early
ILMN_2665797	4933427l07rik		-0.46	3.43e-08	5.8e-06	7m	down	early
ILMN_2715429	Slc8a2	Mus musculus solute carrier family 8 (sodium/calcium exchanger), member 2 (Slc8a2), mRNA. XM_982202 XM_982243	-0.74	3.51e-08	5.9e-06	7m	down	early
ILMN_1226095	Oprk1	Mus musculus opioid receptor, kappa 1 (Oprk1), mRNA.	-0.56	3.74e-08	6.24e-06	7m	down	early
ILMN_1228542	Gtf3c4		-0.62	3.77e-08	6.25e-06	7m	down	early
ILMN_2645071	Nrgn	Mus musculus neurogranin (Nrgn), mRNA.	-0.54	4.42e-08	7.19e-06	7m	down	early
ILMN_1221410	Gpr12		-0.69	4.77e-08	7.71e-06	7m	down	early
ILMN_2687391	Bc028975	Mus musculus WD repeat domain 78 (Wdr78), mRNA.	-0.68	4.87e-08	7.82e-06	7m	down	early
ILMN_1247811	Ass1	Mus musculus argininosuccinate synthetase 1 (Ass1), mRNA.	-0.62	5.65e-08	8.76e-06	7m	down	early
ILMN_2593038	Rxrb		-0.41	6.11e-08	9.35e-06	7m	down	early
ILMN_2614086	Acvr1c		-0.88	6.33e-08	9.58e-06	7m	down	early
ILMN_1246859	Rhobtb2	Mus musculus Rho-related BTB domain containing 2 (Rhobtb2), mRNA.	-0.68	6.58e-08	9.89e-06	7m	down	early
ILMN_2806439	Slc17a8	Mus musculus solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 8 (Slc17a8), mRNA.	-0.61	6.62e-08	9.9e-06	7m	down	early
ILMN_2798138	Gipc2	Mus musculus GIPC PDZ domain containing family, member 2 (Gipc2), mRNA.	-0.57	6.88e-08	1.02e-05	7m	down	early
ILMN_2597249	Abcb9		-0.59	7.03e-08	1.03e-05	7m	down	early
ILMN_2699307	Hebp1		-0.56	7.1e-08	1.03e-05	7m	down	early
ILMN_2634108	Ap1s1		-0.52	7e-08	1.03e-05	7m	down	early
ILMN_1246058	Ppp1ca	Mus musculus protein phosphatase 1, catalytic subunit, alpha isoform (Ppp1ca), mRNA.	-0.55	7.18e-08	1.04e-05	7m	down	early
ILMN_3124037	Kcnip2	Mus musculus Kv channel-interacting protein 2 (Kcnip2), transcript variant c, mRNA.	-0.73	7.89e-08	1.12e-05	7m	down	early
ILMN_2668260	Kcnh1		-0.65	7.86e-08	1.12e-05	7m	down	early
ILMN_2668835	Npas2		-0.84	8.24e-08	1.16e-05	7m	down	early
ILMN_2703738	Lrp12	Mus musculus low density lipoprotein-related protein 12 (Lrp12), mRNA.	-0.59	8.54e-08	1.2e-05	7m	down	early
ILMN_3123195	Slc1a2	Mus musculus solute carrier family 1 (glial high affinity glutamate transporter), member 2 (Slc1a2), transcript variant 1, mRNA.	-0.58	8.94e-08	1.25e-05	7m	down	early
ILMN_2698449	Dtr	Mus musculus heparin-binding EGF-like growth factor (Hbegf), mRNA.	-0.76	9.06e-08	1.26e-05	7m	down	early
ILMN_2977404	Tmod1	Mus musculus tropomodulin 1 (Tmod1), mRNA.	-0.62	9.24e-08	1.27e-05	7m	down	early
ILMN_2818246	Cpne4	Mus musculus copine IV (Cpne4), mRNA.	-0.54	9.24e-08	1.27e-05	7m	down	early
ILMN_2771034	Mfge8		-0.83	9.48e-08	1.3e-05	7m	down	early
ILMN_2643241	Accn2	Mus musculus amiloride-sensitive cation channel 2, neuronal (Accn2), mRNA.	-0.52	1.1e-07	1.49e-05	7m	down	early
ILMN_1226035	2810442o16rik		-0.49	1.16e-07	1.55e-05	7m	down	early
ILMN_1234086	1300018l09rik	Mus musculus dihydrodiol dehydrogenase (dimeric) (Dhdh), mRNA.	-0.43	1.15e-07	1.55e-05	7m	down	early
ILMN_2637188	Cnr1		-0.61	1.27e-07	1.69e-05	7m	down	early
ILMN_2757838	1810043m15rik	Mus musculus inositol 1,3,4,5,6-pentakisphosphate 2-kinase (Ippk), mRNA.	-0.54	1.31e-07	1.73e-05	7m	down	early
ILMN_2712900	Sars1		-0.63	1.45e-07	1.88e-05	7m	down	early
ILMN_1233172	Pou3f1	Mus musculus POU domain, class 3, transcription factor 1 (Pou3f1), mRNA.	-0.73	1.48e-07	1.91e-05	7m	down	early
ILMN_2482209	Tpm2	Mus musculus tropomyosin 2, beta (Tpm2), mRNA.	-0.55	1.6e-07	2.03e-05	7m	down	early
ILMN_2990420	Jmjd2b	Mus musculus jumonji domain containing 2B (Jmjd2b), mRNA.	-0.48	1.62e-07	2.03e-05	7m	down	early
ILMN_2769925	Alk		-0.41	1.61e-07	2.03e-05	7m	down	early
ILMN_2900980	Rasl10b	Mus musculus RAS-like, family 10, member B (Rasl10b), mRNA.	-0.54	1.64e-07	2.05e-05	7m	down	early
ILMN_1229246	2610039e05rik	Mus musculus spermatogenesis associated 2-like (Spata2L), mRNA.	-0.88	1.7e-07	2.1e-05	7m	down	early
ILMN_2793739	Ai747699	Mus musculus expressed sequence AI747699 (AI747699), mRNA.	-0.62	1.74e-07	2.13e-05	7m	down	early
ILMN_1213123	Adam23		-0.67	1.87e-07	2.26e-05	7m	down	early
ILMN_2664909	Mesdc1	Mus musculus mesoderm development candidate 1 (Mesdc1), mRNA.	-0.6	2.03e-07	2.45e-05	7m	down	early
ILMN_2601884	2310032d16rik		-0.64	2.06e-07	2.48e-05	7m	down	early
ILMN_3162247	Asphd2	Mus musculus aspartate beta-hydroxylase domain containing 2 (Asphd2), mRNA.	-0.41	2.15e-07	2.56e-05	7m	down	early
ILMN_2889916	Klf16	Mus musculus Kruppel-like factor 16 (Klf16), mRNA.	-0.54	2.35e-07	2.78e-05	7m	down	early
ILMN_2669164	Arg2	Mus musculus arginase type II (Arg2), mRNA.	-0.53	2.44e-07	2.88e-05	7m	down	early
ILMN_2823733	Rnf207	Mus musculus ring finger protein 207 (Rnf207), mRNA.	-0.47	2.51e-07	2.93e-05	7m	down	early
ILMN_2813724	Bai2	Mus musculus brain-specific angiogenesis inhibitor 2 (Bai2), mRNA.	-0.47	2.53e-07	2.94e-05	7m	down	early
ILMN_2842357	Ryr1	Mus musculus ryanodine receptor 1, skeletal muscle (Ryr1), mRNA.	-0.62	2.64e-07	3.02e-05	7m	down	early
ILMN_2627299	Akap9		-0.62	2.67e-07	3.04e-05	7m	down	early
ILMN_2756578	Flrt3	Mus musculus fibronectin leucine rich transmembrane protein 3 (Flrt3), mRNA.	-0.62	2.79e-07	3.15e-05	7m	down	early
ILMN_2770471	Slc9a1		-0.57	2.85e-07	3.22e-05	7m	down	early
ILMN_1244424	Adora2b	Mus musculus adenosine A2b receptor (Adora2b), mRNA.	-0.48	2.92e-07	3.26e-05	7m	down	early
ILMN_2643648	Dbccr1		-0.65	2.98e-07	3.31e-05	7m	down	early
ILMN_2954824	Ppp1r1b	Mus musculus protein phosphatase 1, regulatory (inhibitor) subunit 1B (Ppp1r1b), mRNA.	-0.45	3e-07	3.33e-05	7m	down	early
ILMN_3158919	Prkcz	Mus musculus protein kinase C, zeta (Prkcz), transcript variant 2, mRNA.	-0.43	3.1e-07	3.4e-05	7m	down	early
ILMN_1253641	Ntrk3	Mus musculus neurotrophic tyrosine kinase, receptor, type 3 (Ntrk3), transcript variant 1, mRNA.	-0.58	3.26e-07	3.57e-05	7m	down	early
ILMN_2790357	Sema7a	Mus musculus sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A (Sema7a), mRNA.	-0.74	3.44e-07	3.71e-05	7m	down	early
ILMN_2491462	Peli2		-0.51	3.67e-07	3.89e-05	7m	down	early
ILMN_1225880	Srm	Mus musculus spermidine synthase (Srm), mRNA.	-0.6	3.7e-07	3.91e-05	7m	down	early
ILMN_2705294	Siat8b	Mus musculus ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2 (St8sia2), mRNA.	-0.72	3.9e-07	4.07e-05	7m	down	early
ILMN_2878021	Atp2b1	Mus musculus ATPase, Ca++ transporting, plasma membrane 1 (Atp2b1), mRNA.	-0.71	3.87e-07	4.07e-05	7m	down	early
ILMN_2516705	Upb1	Mus musculus ureidopropionase, beta (Upb1), mRNA.	-0.53	3.89e-07	4.07e-05	7m	down	early
ILMN_2599739	6030419c18rik	Mus musculus RIKEN cDNA 6030419C18 gene (6030419C18Rik), mRNA.	-0.6	4.41e-07	4.57e-05	7m	down	early
ILMN_2754598	Centg3		-0.42	4.55e-07	4.7e-05	7m	down	early
ILMN_2695415	4930438o05rik		-0.52	4.62e-07	4.75e-05	7m	down	early
ILMN_2599858	Pbx2	Mus musculus pre B-cell leukemia transcription factor 2 (Pbx2), mRNA.	-0.56	4.69e-07	4.79e-05	7m	down	early
ILMN_1249022	Caln1		-0.47	4.72e-07	4.79e-05	7m	down	early
ILMN_2842338	Tbc1d10c	Mus musculus TBC1 domain family, member 10c (Tbc1d10c), mRNA.	-0.49	5.69e-07	5.76e-05	7m	down	early
ILMN_2655905	G630049c14rik	Mus musculus neuritin 1-like (Nrn1l), mRNA.	-0.72	5.91e-07	5.94e-05	7m	down	early
ILMN_1243722	Prosapip1	Mus musculus ProSAPiP1 protein (Prosapip1), mRNA.	-0.63	5.91e-07	5.94e-05	7m	down	early
ILMN_1235388	Bc055811	Mus musculus immunoglobin superfamily, member 21 (Igsf21), mRNA.	-0.82	6.28e-07	6.28e-05	7m	down	early
ILMN_1228970	Rhobtb2	Mus musculus Rho-related BTB domain containing 2 (Rhobtb2), mRNA.	-0.63	6.64e-07	6.5e-05	7m	down	early
ILMN_2733091	Baiap2		-0.57	6.65e-07	6.5e-05	7m	down	early
ILMN_2877900	Cpne5	Mus musculus copine V (Cpne5), mRNA.	-0.34	6.65e-07	6.5e-05	7m	down	early
ILMN_1249663	Cd4	Mus musculus CD4 antigen (Cd4), mRNA.	-0.5	6.94e-07	6.71e-05	7m	down	early
ILMN_2762672	Cacna2d3	Mus musculus calcium channel, voltage-dependent, alpha2/delta subunit 3 (Cacna2d3), mRNA.	-0.61	7e-07	6.74e-05	7m	down	early
ILMN_2616226	Dbp	Mus musculus D site albumin promoter binding protein (Dbp), mRNA.	-0.6	7.19e-07	6.9e-05	7m	down	early
ILMN_2846803	Camkk2	Mus musculus calcium/calmodulin-dependent protein kinase kinase 2, beta (Camkk2), mRNA.	-0.66	7.31e-07	6.95e-05	7m	down	early
ILMN_2773191	Gnao		-0.41	7.29e-07	6.95e-05	7m	down	early
ILMN_1223600	Indo	Mus musculus indoleamine-pyrrole 2,3 dioxygenase (Indo), mRNA.	-0.56	7.43e-07	7.04e-05	7m	down	early
ILMN_2787238	Hpca	Mus musculus hippocalcin (Hpca), mRNA.	-0.43	7.96e-07	7.49e-05	7m	down	early
ILMN_2733828	Ai593442	Mus musculus expressed sequence AI593442 (AI593442), transcript variant 1, mRNA.	-0.52	8.48e-07	7.87e-05	7m	down	early
ILMN_2836875	Tiam2	Mus musculus T-cell lymphoma invasion and metastasis 2 (Tiam2), mRNA.	-0.51	8.53e-07	7.88e-05	7m	down	early
ILMN_3068535	D4ertd429e	Mus musculus DNA segment, Chr 4, ERATO Doi 429, expressed (D4Ertd429e), transcript variant 1, mRNA.	-0.55	8.86e-07	8.16e-05	7m	down	early
ILMN_2606746	Car2	Mus musculus carbonic anhydrase 2 (Car2), mRNA.	-0.91	9.01e-07	8.27e-05	7m	down	early
ILMN_2665238	Grm1	Mus musculus glutamate receptor, metabotropic 1 (Grm1), mRNA.	-0.55	9.19e-07	8.4e-05	7m	down	early
ILMN_2822905	Ngef	Mus musculus neuronal guanine nucleotide exchange factor (Ngef), mRNA.	-0.47	9.44e-07	8.54e-05	7m	down	early
ILMN_2778789	Sgip1	Mus musculus SH3-domain GRB2-like (endophilin) interacting protein 1 (Sgip1), mRNA.	-0.42	9.48e-07	8.54e-05	7m	down	early
ILMN_2752737	Prosapip1	Mus musculus ProSAPiP1 protein (Prosapip1), mRNA.	-0.68	9.7e-07	8.66e-05	7m	down	early
ILMN_1220846	Ai842788	Mus musculus coiled-coil domain containing 85B (Ccdc85b), mRNA.	-0.63	9.68e-07	8.66e-05	7m	down	early
ILMN_2445166	Vdr	Mus musculus vitamin D receptor (Vdr), mRNA.	-0.45	1.07e-06	9.44e-05	7m	down	early
ILMN_1246917	Abcc12		-0.35	1.1e-06	9.68e-05	7m	down	early
ILMN_2740407	Pde2a		-0.51	1.11e-06	9.75e-05	7m	down	early
ILMN_2915059	Dgkz	Mus musculus diacylglycerol kinase zeta (Dgkz), mRNA.	-0.51	1.12e-06	9.82e-05	7m	down	early
ILMN_1258988	Igfbp4		-0.61	1.17e-06	1e-04	7m	down	early
ILMN_2911729	Kcnip3	Mus musculus Kv channel interacting protein 3, calsenilin (Kcnip3), mRNA.	-0.6	1.14e-06	1e-04	7m	down	early
