Dataset	File	ExternalID	Sample	QA_NUSE	QA_IQR_NUSE	QA_RLE	QA_IQR_RLE	QA_sample_corr	QA_score	actin3/actin5	actin3/actinM	gapdh3/gapdh5	gapdh3/gapdhM	scale	background	present	RNA_degradation_slope	RNA_degradation_p_value	RNA_deg_outlier	RATIO	SCALE	BACKGROUND	PRESENT	TOTAL_SCORE
GSE14499	GSM362125.CEL	GSM362125	Entorhinalcortex,APP,BDNF,rep4	1.005	0.035	-0.006	0.235	0.989	0	2.13133101046279	1.44669759931953	0.297639960696925	0.0859033419933208	0.744324680517074	49.7586253851889	50.9811312387752	4.83	2.94e-13	No	0	0	0	0	0
GSE14499	GSM362126.CEL	GSM362126	Entorhinalcortex,APP,GFP,rep3	1.006	0.034	-0.002	0.216	0.989	0	2.29159573840222	1.58745484885891	0.499163529785449	0.143418161376957	0.836638542614817	41.0366141523652	51.6219152568679	4.8	8.36e-13	No	0	0	0	0	0
GSE14499	GSM362127.CEL	GSM362127	Entorhinalcortex,APP,GFP,rep4	1.02	0.044	-0.006	0.242	0.986	0	2.14356647872048	1.43517819664988	0.731061324573238	0.275643437898857	0.978534029358401	40.1467433377364	51.3447595396998	4.74	3.21e-12	No	0	0	0	0	0
GSE14499	GSM362128.CEL	GSM362128	Hippocampus,APP,GFP,rep1	0.993	0.025	-0.004	0.259	0.987	0	1.32107026063463	0.770873942571857	-0.0122627789943586	-0.196106175192432	0.397571665018366	42.0108374785085	55.6085230926144	4.74	2.34e-12	No	0	0	0	0	0
GSE14499	GSM362129.CEL	GSM362129	Hippocampus,GFP,rep1	0.985	0.021	-0.017	0.202	0.989	0	1.13906328917497	0.680445480260133	-0.0527149613495581	-0.126341651149058	0.417118228262923	42.5183968016162	56.7836633334072	4.11	8.86e-11	No	0	0	0	0	0
GSE14499	GSM362130.CEL	GSM362130	Hippocampus,sham,rep1	0.999	0.029	0.004	0.226	0.987	0	1.303748428542	0.854555895290732	-0.0505117118710512	-0.0692173208724274	0.569707699138253	47.1581635167013	54.4444690805082	3.98	5.5e-10	No	0	0	0	0	0
GSE14499	GSM362131.CEL	GSM362131	Hippocampus,APP,GFP,rep2	0.988	0.022	-0.014	0.208	0.988	0	1.24362474705705	0.844395096681231	0.0901677942497461	-0.0369736560535845	0.439742782956627	43.7247253154935	56.0209307997605	4.2	5.97e-12	No	0	0	0	0	0
GSE14499	GSM362132.CEL	GSM362132	Hippocampus,GFP,rep2	0.994	0.027	-0.008	0.19	0.99	0	1.19066253713195	0.873818417727321	-0.00346001372332871	-0.133110299293326	0.507470752523833	41.9524567025746	54.7992283984834	4.1	1.32e-11	No	0	0	0	0	0
GSE14499	GSM362133.CEL	GSM362133	Hippocampus,APP,BDNF,rep1	0.986	0.021	0.006	0.183	0.99	0	1.19778072613257	0.849630308439135	-0.0945345021466295	-0.12741783707108	0.412390585684773	47.6290756186113	54.6307177224452	3.95	5.65e-11	No	0	0	0	0	0
GSE14499	GSM362134.CEL	GSM362134	Hippocampus,APP,GFP,rep3	0.989	0.024	0.005	0.237	0.987	0	1.29379170505892	0.847491692001038	-0.0920226417459418	-0.165133497159266	0.397157417464981	46.2359604984008	54.905656193876	3.51	2.65e-10	No	0	0	0	0	0
GSE14499	GSM362135.CEL	GSM362135	Hippocampus,APP,BDNF,rep2	0.99	0.024	0.007	0.192	0.99	0	1.07320887480032	0.784780114612353	-0.201203854842616	-0.171323564400941	0.343373838178561	49.1169937310763	55.2803707234873	3.94	5.51e-11	No	0	0	0	0	0
GSE14499	GSM362136.CEL	GSM362136	Hippocampus,APP,GFP,rep4	0.994	0.025	0	0.218	0.989	0	1.24447705036931	0.864907156866215	-0.094488789333214	-0.133508678650234	0.435014034707384	42.0635453092129	56.2448726192324	3.89	2.27e-10	No	0	0	0	0	0
GSE14499	GSM362137.CEL	GSM362137	Hippocampus,APP,BDNF,rep3	0.986	0.022	-0.003	0.186	0.99	0	1.14514437460552	0.817356200266845	-0.0871883213915225	-0.0641403385146262	0.415613177833764	46.2313644723806	55.7881199973393	4.1	4.23e-11	No	0	0	0	0	0
GSE14499	GSM362138.CEL	GSM362138	Hippocampus,sham,rep2	0.998	0.031	0.009	0.206	0.989	0	1.13355446231116	0.711463560173312	-0.20408049694076	-0.157497792651094	0.403481714367675	43.8756363740685	55.406753730516	3.95	4.59e-10	No	0	0	0	0	0
GSE14499	GSM362139.CEL	GSM362139	Hippocampus,sham,rep3	1.002	0.034	0.011	0.217	0.989	0	1.30572853734095	0.891125656739069	-0.154282521387575	-0.196209151443163	0.495658831888595	49.8208736627757	53.9145473492827	3.84	1.56e-09	No	0	0	0	0	0
GSE14499	GSM362140.CEL	GSM362140	Hippocampus,APP,BDNF,rep4	0.989	0.023	0.01	0.195	0.989	0	1.23375193211512	0.880289778080286	-0.102511494805327	-0.129357676400739	0.417899908935925	54.4317220871909	53.530963836722	4.12	2.06e-11	No	0	0	0	0	0
